referal_code,gender,register_time,province_name,marriage_status,income,product_id,periode_id,first_transaction_date,PolicyStatus
12305005371,Pria,2023-05-05,JAWA BARAT,Menikah,100-500 Juta,ZLF,Monthly,2023-06-07,Active
12303004359,Pria,2023-03-30,BANTEN,Belum Menikah,100-500 Juta,ZLF,Yearly,2023-03-31,Active
12307007663,Pria,2023-07-26,DKI JAKARTA,Belum Menikah,60-100 Juta,ZLF,Monthly,2023-07-26,Active
12308008288,Wanita,2023-08-13,DKI JAKARTA,Belum Menikah,100-500 Juta,ZLF,Monthly,2023-08-13,Active
12302001163,Pria,2023-02-01,BALI,Belum Menikah,100-500 Juta,ZLP,Monthly,2023-02-01,Active
12302002216,Wanita,2023-02-22,BANTEN,Menikah,60-100 Juta,ZLF,Monthly,2023-02-22,Dis
12302002561,Wanita,2023-02-26,JAWA BARAT,Belum Menikah,60-100 Juta,ZLF,Monthly,2023-02-25,Active
12303003333,Pria,2023-03-11,BALI,Belum Menikah,60-100 Juta,ZLF,Monthly,2023-03-06,Active
12303003360,Pria,2023-03-12,DKI JAKARTA,Belum Menikah,100-500 Juta,ZLF,Monthly,2023-03-12,Active
12303004005,Wanita,2023-03-25,DKI JAKARTA,Belum Menikah,60-100 Juta,ZLF,Monthly,2023-03-27,Dis
12303004112,Wanita,2023-03-27,DKI JAKARTA,Belum Menikah,60-100 Juta,ZLF,Quarterly,2023-03-27,Active
12304004531,Wanita,2023-04-03,DKI JAKARTA,Belum Menikah,60-100 Juta,ZLP,Monthly,2023-04-03,Active
12306006769,Wanita,2023-06-24,DKI JAKARTA,Duda,100-500 Juta,ZLF,Monthly,2023-06-27,Active
12307007000,Wanita,2023-07-04,DKI JAKARTA,Menikah,60-100 Juta,ZLF,Monthly,2023-07-04,Active
12308007940,Pria,2023-08-02,JAWA BARAT,Belum Menikah,60-100 Juta,ZLF,Monthly,2023-08-02,Active
12308008502,Pria,2023-08-20,BANTEN,Belum Menikah,60-100 Juta,ZLF,Yearly,2023-08-20,Active
112303003048,Pria,2023-03-06,JAWA TIMUR,Belum Menikah,60-100 Juta,ZLF,Yearly,2023-03-06,Active
12301000368,Pria,2023-01-14,KALIMANTAN SELATAN,Belum Menikah,60-100 Juta,ZLF,Half yearly,2023-01-14,Active
12301000563,Wanita,2023-01-20,JAWA TIMUR,Belum Menikah,60-100 Juta,ZLF,Monthly,2023-05-03,Dis
12301000989,Wanita,2023-01-28,JAWA BARAT,Belum Menikah,60-100 Juta,ZLF,Monthly,2023-01-29,Dis
12302001455,Wanita,2023-02-07,JAWA TIMUR,Duda,100-500 Juta,ZLF,Yearly,2023-02-07,Dis
12303003785,Pria,2023-03-20,JAWA TENGAH,Belum Menikah,60-100 Juta,ZLF,Monthly,2023-03-21,Active
12306006688,Pria,2023-06-21,SUMATERA UTARA,Duda,60-100 Juta,ZLF,Monthly,2023-06-22,Active
12308008637,Wanita,2023-08-24,SUMATERA UTARA,Menikah,60-100 Juta,ZLF,Monthly,2023-08-24,Active
12303002995,Wanita,2023-03-05,BALI,Belum Menikah,100-500 Juta,ZLF,Monthly,2023-03-05,Active
12303003884,Wanita,2023-03-22,BALI,Menikah,60-100 Juta,ZLF,Monthly,2023-03-23,Active
12307007008,Pria,2023-07-04,BALI,Menikah,100-500 Juta,ZLF,Yearly,2023-07-05,Active
12307007173,Pria,2023-07-10,BANTEN,Belum Menikah,60-100 Juta,ZLF,Monthly,2023-07-10,Active
12305005607,Pria,2023-05-14,BALI,Menikah,60-100 Juta,ZLF,Yearly,2023-05-14,Active
12306006902,Wanita,2023-06-29,JAWA BARAT,Menikah,100-500 Juta,ZLF,Monthly,2023-06-29,Active
12301000722,Pria,2023-01-24,SUMATERA UTARA,Belum Menikah,60-100 Juta,ZLF,Monthly,2023-01-24,Dis
12304005117,Pria,2023-04-24,JAWA TIMUR,Belum Menikah,60-100 Juta,ZLF,Monthly,2023-04-25,Active
12304005245,Pria,2023-05-01,SUMATERA SELATAN,Belum Menikah,60-100 Juta,ZLF,Monthly,2023-04-30,Active
12308008660,Wanita,2023-08-25,BANTEN,Belum Menikah,100-500 Juta,ZLF,Monthly,2023-08-25,Active
12212003632,Wanita,2022-12-08,JAWA BARAT,Belum Menikah,100-500 Juta,ZLF,Monthly,2023-01-07,Dis
12304004841,Wanita,2023-04-11,DKI JAKARTA,Duda,100-500 Juta,ZLF,Monthly,2023-04-11,Active
12302001947,Wanita,2023-02-16,BALI,Belum Menikah,60-100 Juta,ZLP,Monthly,2023-03-02,Active
12303003954,Pria,2023-03-24,DKI JAKARTA,Belum Menikah,60-100 Juta,ZLF,Monthly,2023-03-27,Dis
12306006351,Wanita,2023-06-10,SULAWESI SELATAN,Menikah,60-100 Juta,ZLF,Monthly,2023-06-10,Active
12306006552,Wanita,2023-06-16,KEPULAUAN RIAU,Belum Menikah,60-100 Juta,ZLF,Yearly,2023-06-16,Active
12307007130,Wanita,2023-07-08,KEPULAUAN BANGKA BELITUNG,Belum Menikah,100-500 Juta,ZLF,Monthly,2023-07-09,Active
12307007390,Wanita,2023-07-17,BANTEN,Belum Menikah,60-100 Juta,ZLF,Monthly,2023-07-17,Active
12307007649,Pria,2023-07-26,DKI JAKARTA,Belum Menikah,60-100 Juta,ZLP,Monthly,2023-07-26,Active
12211002938,Wanita,2022-11-23,NUSA TENGGARA BARAT,Menikah,60-100 Juta,ZLF,Monthly,2023-05-13,Active
12303002905,Wanita,2023-03-03,KALIMANTAN BARAT,Menikah,60-100 Juta,ZLF,Monthly,2023-03-03,Active
12308008045,Wanita,2023-08-05,LAMPUNG,Belum Menikah,60-100 Juta,ZLF,Monthly,2023-08-05,Active
12303004248,Pria,2023-03-29,DKI JAKARTA,Belum Menikah,60-100 Juta,ZLF,Monthly,2023-03-29,Dis
12212003631,Pria,2022-12-08,DKI JAKARTA,Duda,60-100 Juta,ZLF,Monthly,2023-04-13,Active
12301000077,Pria,2023-01-04,BALI,Belum Menikah,60-100 Juta,ZLF,Monthly,2023-01-04,Dis
12304004613,Wanita,2023-04-05,BANTEN,Belum Menikah,60-100 Juta,ZLF,Monthly,2023-04-10,Active
162308008762,Pria,2023-08-28,DKI JAKARTA,Duda,Diatas 500 Juta,ZLP,Yearly,2023-08-28,Active
12305005810,Wanita,2023-05-24,DKI JAKARTA,Belum Menikah,60-100 Juta,ZLP,Monthly,2023-05-25,Active
12301000054,Pria,2023-01-03,BANTEN,Menikah,60-100 Juta,ZLF,Monthly,2023-01-03,Dis
12301000995,Pria,2023-01-28,DKI JAKARTA,Menikah,60-100 Juta,ZLF,Monthly,2023-01-28,Active
12302002668,Wanita,2023-02-27,DKI JAKARTA,Duda,100-500 Juta,ZLF,Monthly,2023-02-27,Dis
12302002670,Pria,2023-02-27,DKI JAKARTA,Menikah,60-100 Juta,ZLF,Monthly,2023-02-28,Active
12303003919,Wanita,2023-03-23,DKI JAKARTA,Menikah,60-100 Juta,ZLF,Monthly,2023-03-25,Active
12303004091,Pria,2023-03-27,DKI JAKARTA,Menikah,60-100 Juta,ZLF,Monthly,2023-03-28,Active
12303004390,Wanita,2023-03-31,JAWA TENGAH,Menikah,60-100 Juta,ZLP,Monthly,2023-03-31,Dis
12303004409,Wanita,2023-03-31,JAWA BARAT,Menikah,100-500 Juta,ZLF,Monthly,2023-05-10,Active
12304004955,Wanita,2023-04-15,DKI JAKARTA,Menikah,60-100 Juta,ZLF,Monthly,2023-07-06,Active
12304005231,Wanita,2023-04-30,JAWA BARAT,Menikah,60-100 Juta,ZLF,Monthly,2023-04-30,Active
12306006171,Wanita,2023-06-04,DKI JAKARTA,Menikah,60-100 Juta,ZLF,Monthly,2023-06-03,Active
12306006451,Wanita,2023-06-13,BANTEN,Menikah,60-100 Juta,ZLF,Monthly,2023-06-13,Active
12307007402,Wanita,2023-07-18,BANTEN,Menikah,100-500 Juta,ZLF,Monthly,2023-07-18,Active
12308008297,Wanita,2023-08-13,SULAWESI SELATAN,Menikah,60-100 Juta,ZLF,Monthly,2023-08-13,Active
12308008298,Pria,2023-08-13,SULAWESI SELATAN,Menikah,60-100 Juta,ZLF,Monthly,2023-08-13,Active
12302001919,Wanita,2023-02-15,JAWA BARAT,Menikah,100-500 Juta,ZLF,Yearly,2023-02-15,Active
12302002638,Wanita,2023-02-27,DKI JAKARTA,Menikah,100-500 Juta,ZLF,Monthly,2023-07-25,Active
12303002810,Wanita,2023-03-01,BANTEN,Menikah,60-100 Juta,ZLF,Monthly,2023-03-01,Active
12303002847,Wanita,2023-03-02,DKI JAKARTA,Menikah,100-500 Juta,ZLF,Monthly,2023-03-02,Active
12303003332,Wanita,2023-03-11,JAWA TENGAH,Belum Menikah,100-500 Juta,ZLF,Monthly,2023-07-11,Active
12303003384,Wanita,2023-03-13,JAWA BARAT,Menikah,60-100 Juta,ZLF,Monthly,2023-04-20,Dis
12303003431,Wanita,2023-03-13,JAWA BARAT,Duda,60-100 Juta,ZLF,Quarterly,2023-03-13,Active
12303004413,Wanita,2023-03-31,SUMATERA UTARA,Menikah,60-100 Juta,ZLF,Monthly,2023-03-31,Active
12304004754,Wanita,2023-04-08,JAWA TIMUR,Menikah,60-100 Juta,ZLF,Monthly,2023-04-26,Active
12304004848,Wanita,2023-04-11,JAWA BARAT,Menikah,60-100 Juta,ZLF,Monthly,2023-04-11,Dis
12304004961,Wanita,2023-04-15,JAWA BARAT,Menikah,100-500 Juta,ZLF,Monthly,2023-04-18,Dis
12304005098,Pria,2023-04-22,JAWA TIMUR,Duda,60-100 Juta,ZLF,Monthly,2023-04-22,Active
12305005264,Wanita,2023-05-01,JAWA TENGAH,Duda,60-100 Juta,ZLF,Monthly,2023-05-01,Dis
12305005269,Wanita,2023-05-01,DKI JAKARTA,Duda,100-500 Juta,ZLF,Monthly,2023-05-03,Active
12305005457,Wanita,2023-05-09,JAWA BARAT,Duda,60-100 Juta,ZLF,Monthly,2023-05-09,Active
12305005830,Wanita,2023-05-25,BANTEN,Menikah,60-100 Juta,ZLF,Monthly,2023-05-25,Active
12306006147,Wanita,2023-06-03,DKI JAKARTA,Menikah,60-100 Juta,ZLF,Monthly,2023-06-03,Active
12306006209,Pria,2023-06-05,DKI JAKARTA,Menikah,60-100 Juta,ZLF,Monthly,2023-06-26,Active
12306006342,Pria,2023-06-10,JAWA TENGAH,Menikah,60-100 Juta,ZLF,Monthly,2023-06-09,Active
12306006692,Wanita,2023-06-21,RIAU,Duda,60-100 Juta,ZLF,Monthly,2023-06-22,Active
12306006763,Wanita,2023-06-24,KALIMANTAN BARAT,Menikah,60-100 Juta,ZLF,Yearly,2023-06-24,Active
12307007054,Wanita,2023-07-05,JAWA TIMUR,Menikah,60-100 Juta,ZLF,Yearly,2023-07-05,Active
12307007256,Wanita,2023-07-13,JAWA BARAT,Menikah,60-100 Juta,ZLF,Half yearly,2023-07-13,Active
12307007525,Wanita,2023-07-22,DKI JAKARTA,Menikah,60-100 Juta,ZLF,Monthly,2023-07-22,Active
12307007556,Pria,2023-07-23,SUMATERA UTARA,Menikah,100-500 Juta,ZLF,Monthly,2023-07-24,Active
12307007828,Wanita,2023-07-30,DKI JAKARTA,Duda,100-500 Juta,ZLF,Monthly,2023-07-31,Active
12307007843,Wanita,2023-07-30,SUMATERA UTARA,Duda,60-100 Juta,ZLF,Monthly,2023-08-01,Active
12307007860,Wanita,2023-07-31,JAWA TIMUR,Menikah,60-100 Juta,ZLF,Half yearly,2023-08-01,Active
12308008108,Wanita,2023-08-07,DKI JAKARTA,Menikah,Diatas 500 Juta,ZLF,Yearly,2023-08-07,Active
12301001004,Pria,2023-01-29,DKI JAKARTA,Menikah,60-100 Juta,ZLF,Yearly,2023-02-21,Active
12303003260,Pria,2023-03-09,JAWA TENGAH,Menikah,Diatas 500 Juta,ZLF,Monthly,2023-03-09,Active
12303003756,Pria,2023-03-20,BANTEN,Menikah,Diatas 500 Juta,ZLF,Yearly,2023-05-14,Active
12304005007,Wanita,2023-04-18,DKI JAKARTA,Menikah,Diatas 500 Juta,ZLF,Quarterly,2023-05-24,Active
12306006245,Wanita,2023-06-07,BALI,Menikah,60-100 Juta,ZLF,Half yearly,2023-06-21,Active
12306006882,Wanita,2023-06-28,DKI JAKARTA,Duda,Diatas 500 Juta,ZLF,Monthly,2023-06-28,Active
12307007419,Pria,2023-07-18,JAWA BARAT,Duda,60-100 Juta,ZLF,Monthly,2023-07-18,Active
12307007437,Wanita,2023-07-19,DKI JAKARTA,Duda,100-500 Juta,ZLF,Yearly,2023-07-20,Active
12303003012,Wanita,2023-03-05,JAWA TENGAH,Menikah,100-500 Juta,ZLF,Monthly,2023-03-08,Active
12303003507,Wanita,2023-03-15,SULAWESI SELATAN,Menikah,100-500 Juta,ZLF,Monthly,2023-04-01,Dis
12303003918,Wanita,2023-03-23,BALI,Menikah,100-500 Juta,ZLF,Monthly,2023-03-23,Active
12305005726,Wanita,2023-05-20,DKI JAKARTA,Menikah,100-500 Juta,ZLF,Monthly,2023-05-22,Dis
12211002778,Wanita,2022-11-21,DKI JAKARTA,Menikah,60-100 Juta,ZLF,Monthly,2023-02-09,Active
12305005304,Pria,2023-05-03,JAWA BARAT,Menikah,100-500 Juta,ZLF,Monthly,2023-05-04,Dis
12305005682,Wanita,2023-05-18,BANTEN,Menikah,100-500 Juta,ZLF,Monthly,2023-05-31,Active
12302002306,Pria,2023-02-23,DKI JAKARTA,Menikah,100-500 Juta,ZLF,Monthly,2023-02-23,Active
12304005083,Pria,2023-04-21,JAWA BARAT,Menikah,100-500 Juta,ZLF,Monthly,2023-04-24,Active
12306006145,Pria,2023-06-03,JAWA BARAT,Menikah,Diatas 500 Juta,ZLF,Monthly,2023-06-06,Active
12306006312,Wanita,2023-06-09,JAWA TENGAH,Menikah,100-500 Juta,ZLF,Monthly,2023-06-09,Active
12306006760,Pria,2023-06-24,DKI JAKARTA,Menikah,100-500 Juta,ZLP,Monthly,2023-06-25,Active
12307007668,Pria,2023-07-26,JAWA TIMUR,Menikah,100-500 Juta,ZLF,Yearly,2023-07-26,Active
162308008362,Wanita,2023-08-15,DKI JAKARTA,Menikah,100-500 Juta,ZLF,Monthly,2023-08-18,Active
12302001878,Pria,2023-02-15,DKI JAKARTA,Menikah,60-100 Juta,ZLF,Monthly,2023-02-15,Active
12303003182,Pria,2023-03-08,DKI JAKARTA,Menikah,100-500 Juta,ZLF,Monthly,2023-03-08,Active
12305005522,Wanita,2023-05-11,DKI JAKARTA,Duda,60-100 Juta,ZLF,Monthly,2023-05-11,Active
12212003901,Wanita,2022-12-22,DKI JAKARTA,Menikah,100-500 Juta,ZLF,Monthly,2023-01-11,Active
12301000682,Wanita,2023-01-23,JAWA TENGAH,Duda,60-100 Juta,ZLP,Monthly,2023-06-10,Active
12302002235,Wanita,2023-02-22,JAWA BARAT,Menikah,60-100 Juta,ZLF,Monthly,2023-02-24,Active
12303002774,Wanita,2023-03-01,JAWA TIMUR,Menikah,60-100 Juta,ZLF,Monthly,2023-03-01,Active
12303002809,Pria,2023-03-01,JAWA TIMUR,Menikah,60-100 Juta,ZLF,Monthly,2023-03-01,Active
12303003739,Pria,2023-03-20,JAWA BARAT,Menikah,60-100 Juta,ZLF,Monthly,2023-03-20,Active
12303004002,Pria,2023-03-25,JAWA TIMUR,Duda,60-100 Juta,ZLF,Monthly,2023-03-28,Active
12304004549,Pria,2023-04-04,JAWA BARAT,Menikah,60-100 Juta,ZLF,Monthly,2023-04-03,Active
12304004833,Wanita,2023-04-11,BALI,Belum Menikah,60-100 Juta,ZLP,Monthly,2023-04-11,Dis
12304004879,Wanita,2023-04-12,JAWA TIMUR,Menikah,60-100 Juta,ZLF,Monthly,2023-04-12,Active
12304005151,Pria,2023-04-26,DKI JAKARTA,Menikah,60-100 Juta,ZLF,Monthly,2023-04-26,Active
12305005493,Pria,2023-05-11,JAWA BARAT,Menikah,100-500 Juta,ZLF,Monthly,2023-05-11,Active
12305005542,Wanita,2023-05-12,KALIMANTAN SELATAN,Menikah,60-100 Juta,ZLF,Monthly,2023-03-06,Active
12305005713,Pria,2023-05-20,SUMATERA UTARA,Duda,60-100 Juta,ZLF,Monthly,2023-05-19,Active
12306006468,Wanita,2023-06-14,JAWA BARAT,Menikah,60-100 Juta,ZLF,Monthly,2023-06-14,Active
12307007209,Wanita,2023-07-11,DKI JAKARTA,Menikah,60-100 Juta,ZLF,Monthly,2023-07-11,Active
12307007225,Pria,2023-07-12,JAWA TIMUR,Menikah,60-100 Juta,ZLF,Yearly,2023-07-14,Active
12307007227,Wanita,2023-07-12,JAWA TIMUR,Menikah,60-100 Juta,ZLF,Yearly,2023-07-14,Active
12308008569,Wanita,2023-08-22,JAWA TIMUR,Menikah,60-100 Juta,ZLF,Monthly,2023-08-23,Active
22210000946,Pria,2022-10-01,JAWA TENGAH,Menikah,60-100 Juta,ZLF,Monthly,2023-04-14,Active
22302001245,Wanita,2023-02-02,JAWA BARAT,Menikah,60-100 Juta,ZLF,Monthly,2023-02-02,Dis
72305005820,Wanita,2023-05-24,SUMATERA UTARA,Duda,100-500 Juta,ZLF,Yearly,2023-08-12,Active
112304004617,Wanita,2023-04-05,JAWA TIMUR,Menikah,60-100 Juta,ZLF,Yearly,2023-04-13,Active
112304004896,Wanita,2023-04-12,JAWA TIMUR,Duda,60-100 Juta,ZLF,Yearly,2023-04-13,Active
112304004898,Pria,2023-04-12,JAWA TIMUR,Menikah,60-100 Juta,ZLF,Yearly,2023-04-13,Active
12212003453,Wanita,2022-12-01,JAWA BARAT,Menikah,60-100 Juta,ZLF,Monthly,2023-03-06,Active
12212003910,Wanita,2022-12-22,JAWA TIMUR,Duda,60-100 Juta,ZLF,Monthly,2023-02-07,Dis
12302002281,Wanita,2023-02-23,JAWA BARAT,Menikah,60-100 Juta,ZLF,Monthly,2023-02-23,Active
12303002881,Wanita,2023-03-02,JAWA BARAT,Menikah,100-500 Juta,ZLF,Monthly,2023-03-03,Dis
12303002944,Wanita,2023-03-04,KEPULAUAN BANGKA BELITUNG,Duda,60-100 Juta,ZLF,Monthly,2023-03-04,Active
12303003011,Wanita,2023-03-05,JAWA BARAT,Duda,60-100 Juta,ZLF,Monthly,2023-03-05,Active
12304004907,Wanita,2023-04-12,JAWA TIMUR,Duda,60-100 Juta,ZLF,Monthly,2023-04-12,Active
12304005222,Wanita,2023-04-29,JAWA BARAT,Duda,60-100 Juta,ZLF,Monthly,2023-04-30,Active
12305005499,Pria,2023-05-11,JAWA BARAT,Menikah,100-500 Juta,ZLF,Monthly,2023-05-12,Active
12305005577,Wanita,2023-05-13,BANTEN,Duda,60-100 Juta,ZLF,Monthly,2023-05-17,Active
12305005876,Wanita,2023-05-26,BANTEN,Menikah,60-100 Juta,ZLF,Monthly,2023-06-18,Active
12308007911,Wanita,2023-08-01,RIAU,Menikah,60-100 Juta,ZLF,Monthly,2023-08-01,Active
112303003046,Wanita,2023-03-06,JAWA TIMUR,Menikah,60-100 Juta,ZLF,Yearly,2023-03-06,Active
112304004895,Wanita,2023-04-12,JAWA TIMUR,Menikah,60-100 Juta,ZLF,Yearly,2023-04-12,Active
12301000039,Wanita,2023-01-03,JAWA BARAT,Menikah,100-500 Juta,ZLP,Monthly,2023-01-09,Active
12301000502,Pria,2023-01-19,LAMPUNG,Menikah,60-100 Juta,ZLP,Monthly,2023-02-05,Dis
12307006966,Pria,2023-07-02,RIAU,Menikah,60-100 Juta,ZLF,Monthly,2023-07-02,Active
12307007254,Wanita,2023-07-13,DKI JAKARTA,Duda,100-500 Juta,ZLF,Monthly,2023-07-14,Active
12308008587,Wanita,2023-08-23,JAWA BARAT,Menikah,60-100 Juta,ZLF,Monthly,2023-08-23,Active
22304005144,Wanita,2023-04-26,DKI JAKARTA,Duda,60-100 Juta,ZLF,Monthly,2023-04-26,Active
162308008314,Wanita,2023-08-14,BANTEN,Menikah,Diatas 500 Juta,ZLP,Monthly,2023-08-14,Active
12302002121,Wanita,2023-02-20,SULAWESI SELATAN,Menikah,60-100 Juta,ZLF,Yearly,2023-02-20,Active
12302002763,Pria,2023-02-28,SULAWESI SELATAN,Menikah,100-500 Juta,ZLP,Monthly,2023-02-28,Active
12305005608,Wanita,2023-05-15,BANTEN,Menikah,100-500 Juta,ZLF,Monthly,2023-05-14,Active
12303002772,Wanita,2023-03-01,DKI JAKARTA,Menikah,100-500 Juta,ZLF,Monthly,2023-03-01,Active
12304005173,Wanita,2023-04-27,BANTEN,Menikah,100-500 Juta,ZLF,Monthly,2023-04-27,Dis
12305006079,Pria,2023-05-31,JAWA TIMUR,Menikah,100-500 Juta,ZLP,Monthly,2023-05-31,Active
12308008319,Wanita,2023-08-14,JAWA BARAT,Menikah,60-100 Juta,ZLF,Monthly,2023-08-14,Active
12308008399,Wanita,2023-08-16,DKI JAKARTA,Menikah,60-100 Juta,ZLF,Monthly,2023-08-16,Active
12301000070,Pria,2023-01-04,JAWA BARAT,Menikah,100-500 Juta,ZLF,Monthly,2023-01-28,Active
12301000247,Wanita,2023-01-10,BANTEN,Menikah,Diatas 500 Juta,ZLF,Monthly,2023-02-10,Active
12301000341,Pria,2023-01-13,DKI JAKARTA,Menikah,100-500 Juta,ZLF,Monthly,2023-01-16,Dis
12301000343,Pria,2023-01-13,JAWA TIMUR,Menikah,Diatas 500 Juta,ZLF,Monthly,2023-05-30,Active
12302002258,Wanita,2023-02-23,JAWA BARAT,Menikah,100-500 Juta,ZLF,Monthly,2023-02-23,Dis
12303002933,Wanita,2023-03-04,LAMPUNG,Duda,60-100 Juta,ZLF,Monthly,2023-03-05,Active
12303003985,Wanita,2023-03-24,JAWA BARAT,Menikah,100-500 Juta,ZLF,Monthly,2023-04-26,Active
12304004886,Wanita,2023-04-12,JAWA BARAT,Duda,60-100 Juta,ZLF,Monthly,2023-05-01,Active
12304004994,Pria,2023-04-17,DKI JAKARTA,Menikah,100-500 Juta,ZLF,Monthly,2023-04-17,Dis
12306006235,Wanita,2023-06-06,JAWA BARAT,Menikah,100-500 Juta,ZLF,Monthly,2023-06-06,Active
12308008540,Pria,2023-08-21,BANTEN,Menikah,60-100 Juta,ZLF,Monthly,2023-08-21,Active
162308007953,Wanita,2023-08-02,BANTEN,Menikah,Diatas 500 Juta,ZLF,Monthly,2023-08-02,Active
162308008745,Wanita,2023-08-27,JAWA BARAT,Menikah,100-500 Juta,ZLF,Yearly,2023-08-27,Active
12302002237,Pria,2023-02-22,DKI JAKARTA,Menikah,60-100 Juta,ZLF,Monthly,2023-02-22,Active
12304004947,Pria,2023-04-15,JAWA TENGAH,Menikah,60-100 Juta,ZLF,Monthly,2023-07-11,Active
12308008627,Pria,2023-08-24,JAWA BARAT,Menikah,100-500 Juta,ZLF,Monthly,2023-08-24,Active
12301000414,Wanita,2023-01-16,DKI JAKARTA,Menikah,60-100 Juta,ZLF,Yearly,2023-01-16,Active
12302001157,Wanita,2023-02-01,DKI JAKARTA,Menikah,60-100 Juta,ZLF,Monthly,2023-03-29,Active
12302001228,Pria,2023-02-02,JAWA BARAT,Menikah,100-500 Juta,ZLF,Monthly,2023-02-02,Active
12303002844,Pria,2023-03-02,DKI JAKARTA,Menikah,60-100 Juta,ZLP,Monthly,2023-03-02,Dis
